5.8576 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [3840, 2160]. Using actual size
7.6483 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.6486 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
7.6489 	EXP 	Created sequence: sequential, trialTypes=1, nReps=2, seed=None
7.6491 	EXP 	New trial (rep=0, index=0): None
7.6670 	EXP 	instructFig: autoDraw = True
15.3586 	DATA 	Keypress: space
15.3888 	EXP 	instructFig: autoDraw = False
15.3888 	EXP 	text_2: autoDraw = True
51.5628 	DATA 	Keypress: 5
51.5916 	EXP 	text_2: autoDraw = False
51.5916 	EXP 	PrepFixation: autoDraw = True
52.2285 	DATA 	Keypress: 5
52.8945 	DATA 	Keypress: 5
53.5612 	DATA 	Keypress: 5
53.5693 	EXP 	Imported TimeVersion5.csv as conditions, 50 conditions, 2 params
53.5696 	EXP 	Created sequence: sequential, trialTypes=50, nReps=1, seed=None
53.5699 	EXP 	New trial (rep=0, index=0): OrderedDict([('Condition', 'SmallPun'), ('FixationDur', 2000)])
53.5934 	EXP 	PrepFixation: autoDraw = False
53.5934 	EXP 	PrepFixation: autoDraw = False
53.5934 	EXP 	cueImage: image = 'images/LoseSmall.bmp'
53.5934 	EXP 	cueImage: autoDraw = True
53.9598 	DATA 	Keypress: 1
54.2263 	DATA 	Keypress: 5
54.8925 	DATA 	Keypress: 5
55.5601 	DATA 	Keypress: 5
55.5907 	EXP 	cueImage: autoDraw = False
55.5907 	EXP 	cueImage: autoDraw = False
55.5907 	EXP 	fixation: autoDraw = True
56.2266 	DATA 	Keypress: 5
56.8933 	DATA 	Keypress: 5
57.5269 	DATA 	Keypress: 5
57.5908 	EXP 	fixation: autoDraw = False
57.5908 	EXP 	fixation: autoDraw = False
57.5908 	EXP 	Target: image = 'images/LoseProbe.bmp'
57.5908 	EXP 	Target: autoDraw = True
57.9590 	DATA 	Keypress: 1
58.1240 	EXP 	Target: autoDraw = False
58.1240 	EXP 	Target: autoDraw = False
58.1240 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou lost $0.20!\n\nTotal Earnings: $-0.20!'
58.1240 	EXP 	feedbackMsg: autoDraw = True
58.1941 	DATA 	Keypress: 5
58.8609 	DATA 	Keypress: 5
59.5286 	DATA 	Keypress: 5
59.5594 	EXP 	New trial (rep=0, index=1): OrderedDict([('Condition', 'LgReward'), ('FixationDur', 4000)])
59.5907 	EXP 	feedbackMsg: autoDraw = False
59.5907 	EXP 	feedbackMsg: autoDraw = False
59.5907 	EXP 	cueImage: image = 'images/WinBig.bmp'
59.5907 	EXP 	cueImage: autoDraw = True
60.1922 	DATA 	Keypress: 5
60.8602 	DATA 	Keypress: 5
61.5258 	DATA 	Keypress: 5
61.5903 	EXP 	cueImage: autoDraw = False
61.5903 	EXP 	cueImage: autoDraw = False
61.5903 	EXP 	fixation: autoDraw = True
62.1930 	DATA 	Keypress: 5
62.8598 	DATA 	Keypress: 5
63.5273 	DATA 	Keypress: 5
64.1928 	DATA 	Keypress: 5
64.8599 	DATA 	Keypress: 5
65.5265 	DATA 	Keypress: 5
65.6090 	EXP 	fixation: autoDraw = False
65.6090 	EXP 	fixation: autoDraw = False
65.6090 	EXP 	Target: image = 'images/WinProbe.bmp'
65.6090 	EXP 	Target: autoDraw = True
65.9265 	DATA 	Keypress: 1
66.1252 	EXP 	Target: autoDraw = False
66.1252 	EXP 	Target: autoDraw = False
66.1252 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou did not win $5.00!\n\nTotal Earnings: $-0.20!'
66.1252 	EXP 	feedbackMsg: autoDraw = True
66.1946 	DATA 	Keypress: 5
66.8618 	DATA 	Keypress: 5
67.5282 	DATA 	Keypress: 5
67.5608 	EXP 	New trial (rep=0, index=2): OrderedDict([('Condition', 'SmallPun'), ('FixationDur', 3000)])
67.5903 	EXP 	feedbackMsg: autoDraw = False
67.5903 	EXP 	feedbackMsg: autoDraw = False
67.5903 	EXP 	cueImage: image = 'images/LoseSmall.bmp'
67.5903 	EXP 	cueImage: autoDraw = True
68.1923 	DATA 	Keypress: 5
68.8596 	DATA 	Keypress: 5
69.5255 	DATA 	Keypress: 5
69.5910 	EXP 	cueImage: autoDraw = False
69.5910 	EXP 	cueImage: autoDraw = False
69.5910 	EXP 	fixation: autoDraw = True
70.1927 	DATA 	Keypress: 5
70.8601 	DATA 	Keypress: 5
71.4934 	DATA 	Keypress: 5
72.1600 	DATA 	Keypress: 5
72.5912 	EXP 	fixation: autoDraw = False
72.5912 	EXP 	fixation: autoDraw = False
72.5912 	EXP 	Target: image = 'images/LoseProbe.bmp'
72.5912 	EXP 	Target: autoDraw = True
72.8268 	DATA 	Keypress: 5
72.9593 	DATA 	Keypress: 1
73.1099 	EXP 	Target: autoDraw = False
73.1099 	EXP 	Target: autoDraw = False
73.1099 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou lost $0.20!\n\nTotal Earnings: $-0.40!'
73.1099 	EXP 	feedbackMsg: autoDraw = True
73.4929 	DATA 	Keypress: 5
74.1595 	DATA 	Keypress: 5
74.5590 	EXP 	New trial (rep=0, index=3): OrderedDict([('Condition', 'SmallReward'), ('FixationDur', 2000)])
74.6430 	EXP 	feedbackMsg: autoDraw = False
74.6430 	EXP 	feedbackMsg: autoDraw = False
74.6430 	EXP 	cueImage: image = 'images/WinSmall.bmp'
74.6430 	EXP 	cueImage: autoDraw = True
74.8271 	DATA 	Keypress: 5
75.4932 	DATA 	Keypress: 5
76.1604 	DATA 	Keypress: 5
76.5915 	EXP 	cueImage: autoDraw = False
76.5915 	EXP 	cueImage: autoDraw = False
76.5915 	EXP 	fixation: autoDraw = True
76.8270 	DATA 	Keypress: 5
77.4944 	DATA 	Keypress: 5
78.1609 	DATA 	Keypress: 5
78.5945 	EXP 	fixation: autoDraw = False
78.5945 	EXP 	fixation: autoDraw = False
78.5945 	EXP 	Target: image = 'images/WinProbe.bmp'
78.5945 	EXP 	Target: autoDraw = True
78.8264 	DATA 	Keypress: 5
78.9941 	DATA 	Keypress: 1
79.1441 	EXP 	Target: autoDraw = False
79.1441 	EXP 	Target: autoDraw = False
79.1441 	EXP 	feedbackMsg: text = 'You pressed too slow!\n\nYou did not win $0.20!\n\nTotal Earnings: $-0.40!'
79.1441 	EXP 	feedbackMsg: autoDraw = True
79.4938 	DATA 	Keypress: 5
80.0277 	DATA 	Keypress: space
80.5605 	EXP 	New trial (rep=0, index=4): OrderedDict([('Condition', 'LgPun'), ('FixationDur', 2000)])
80.5920 	EXP 	feedbackMsg: autoDraw = False
80.5920 	EXP 	feedbackMsg: autoDraw = False
80.5920 	EXP 	cueImage: image = 'images/LoseBig.bmp'
80.5920 	EXP 	cueImage: autoDraw = True
82.1294 	DATA 	Keypress: escape
82.3998 	EXP 	window1: mouseVisible = True
